trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Capacitação de Gestores de Instituições de Ensino Superior através da Simulação de Processos Administrativos utilizando a Abordagem de Instituições Eletrônicas	Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos	BERNARDI, Giliane ; COSTA, A. C. R.	Qualis nao identificado	Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Towards the Self-regulation of Personality-based Social Exchange Processes in Multiagent Systems	19th Brazilian Symposium on Artificial Intelligence	Pereira, D. R. ; Gonçalves, L. V. ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	B2	Brazilian Symposium on Artificial Inteligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Interpretações do Interferômetro de Mach-Zehnder no Modelo qMG	Congresso de Matemática Aplicada e Computacional	AMARAL, R. B. ; REISER, Renata Hax Sander ; COSTA, A. C. R.	B4	Congresso Nacional de Matemática Aplicada e Computacional
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2009		Simulating Argumentation about Exchange Values in Multi-Agents Interactions	19th Brazilian Symposium on Artificial Intelligence - Workshop on Social Simulation (SBIA - BWSS 2008)	ISLABÃO, Márcia Hafelle ; COSTA, A. C. R.	Qualis nao identificado	19th Brazilian Symposium on Artificial Intelligence - Workshop on Social Simulation (SBIA - BWSS 2008)
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Jogos de Empresa e Aprendizagem Organizacional: um Estudo de Caso de Simulação de Processos Organizacionais de uma Instituição de Educação Superior	SEGeT 2008 - V Simpósio de Excelência em Gestão e Tecnologia	BERNARDI, Giliane ; COSTA, A. C. R.	Qualis nao identificado	SEGeT 2008 - V Simpósio de Excelência em Gestão e Tecnologia
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Jogo de Empresa baseado em Agentes de Software e Instituições Eletrônicas para Aprendizagem Organizacional de Gestores de Instituições de Educação Superior	Jornadas Chilenas de Computación 2008 - Workshop en Agentes y Sistemas Colaborativos	BERNARDI, Giliane ; COSTA, A. C. R.	Qualis nao identificado	Jornadas Chilenas de Computación 2008 - Workshop en Agentes y Sistemas Colaborativos
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2008		Equation based Models as Formal Specifications of Agent-based Models for Social Simulation: preliminary issues	BWSS 2008 - Brazilian Workshop on Social Simulation	COSTA, A. C. R. ; JEANNES, F. M. ; CAVA, U. A.	B5	Brazilian Workshop on Social Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Towards a Domain-theoretic Model of Developmental Machines	CIE 2007 - Computability in Europe	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	CIE 2007 - Computability in Europe
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		On the Notion of Developmental Computing Machine	XXXIV Seminário Integrado de Software e Hardware	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	Seminário Integrado de Software e Hardware
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Sketching an Abstract Model of Development for Information Processing Mechanisms	Congresso Ibero-Americano de Inovação Tecnológica e Áreas Estratégicas	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	Congresso Ibero-Americano de Inovação Tecnológica e Áreas Estratégicas
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Argumentation about Exchanges Values in Multiagent Systems and Collaborative Environments	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos	FRANCO, M. F. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		A Model for Negotiations about Exchanges Values in Multiagents Systems	ENIA - Encontro Nacional de Inteligência Artificial	FRANCO, M. F. ; COSTA, A. C. R.	B4	Encontro Nacional de Intelig
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Uma Arquitetura para Simulações Multiagentes Georeferenciadas e suas Extensões para o Contexto de Ambientes Colaborativos	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos	GRIGOLETTI, P. S. ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Plataforma MAS-SOC para Simulações Sociais	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos	OKUYAMA, Fabio Yoshimitsu ; COSTA, A. C. R.	Qualis nao identificado	WESAAC 2007 - Workshop-Escola de Sistemas de Agentes para Ambientes Colaborativos
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Semantical Concepts for a Formal Structural Dynamics of Situated Multiagent Systems	COIN@Durham - Coordination	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	COIN@Durham - Coordination
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007	http://dx.doi.org/10.1007/978-3-540-77002-2_49	A Basis for an Exchange Value-based Operational Notion of Morality for Multiagent Systems	13th Portuguese Conference on Artificial Intelligence EPIA 2007/MASTA 2007 - 4th Workshop on Multi-Agent Systems: Theory and Applications	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	13th Portuguese Conference on Artificial Intelligence EPIA 2007/MASTA 2007 - 4th Workshop on Multi-Agent Systems: Theory and Applications
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Toward a Model for the Programming of Quantum Movements in Nano-systems	WECIQ 2007 - 2o. Workshop-Escola de Computação e Informação Quântica	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	WECIQ 2007 - 2o. Workshop-Escola de Computação e Informação Quântica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Quantum Computing: Computation from Coherence Spaces	WECIQ 2007 - 2o. Workshop-Escola de Computação e Informação Quântica	REISER, Renata Hax Sander ; COSTA, A. C. R. ; AMARAL, R.	Qualis nao identificado	WECIQ 2007 - 2o. Workshop-Escola de Computação e Informação Quântica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Interval-Valued Hidden Markov Models for Recognizing Personality Traits in Social Exchanges in Open Multiagent Systems	XXX Congresso Nacional de Matemática Aplicada e Computacional	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; Gonçalves, L. V.	B4	Congresso Nacional de Matemática Aplicada e Computacional
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		VirD-GM: Towards a Grid Computing Environment	Seventh IEEE International Symposium on ClusterComputing and the Grid CCGrid 2007	FONSECA, V. S. ; REISER, Renata Hax Sander ; YAMIN, A. C. ; COSTA, A. C. R.	A1	IEEE/ACM International Symposium on Cluster Computing and the Grid
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Coherence Space-based Models of Quantum Algorithms	Congresso Ibero-Americano de Inovação Tecnológica e Áreas Estratégicas	REISER, Renata Hax Sander ; COSTA, A. C. R. ; AMARAL, R. B.	Qualis nao identificado	Congresso Ibero-Americano de Inovação Tecnológica e Áreas Estratégicas
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		VirD-GM: Introducing a Modelling and Execution Environment for the Distributed Geometric Machine Machine	Conferencia Latinoamericana de Informática	FONSECA, V. S. ; REISER, Renata Hax Sander ; YAMIN, A. C. ; COSTA, A. C. R.	B4	
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2007		Augmenting Multi-Agent Environment Descriptions with a Normative Infrastructure	VI ENIA - Encontro Nacional de Inteligência Artificial	OKUYAMA, Fabio Yoshimitsu ; BORDINI, Rafael Heitor ; COSTA, A. C. R.	B4	Encontro Nacional de Intelig
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Quantifying Degrees of Dependence in Social Dependence Relations	SEVENTH INTERNATIONAL WORKSHOP ON MULTI-AGENT-BASED SIMULATION	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B3	International Workshop on Multi Agent Based Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Recognizing Hand Gestures Using a Fuzzy Rule-Based Method, and Representing Them with HamNoSys	SECOND WORKSHOP ON THE REPRESENTATION AND PROCESSING OF SIGN LANGUAGES:LEXICOGRAPHIC MATTERS AND DIDACTIC SCENARIOS	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; BEDREGAL, Benjamín Callejas	Qualis nao identificado	SECOND WORKSHOP ON THE REPRESENTATION AND PROCESSING OF SIGN LANGUAGES:LEXICOGRAPHIC MATTERS AND DIDACTIC SCENARIOS
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Computing Linear and Nonlinear Normal Modes under Interval (and Fuzzy) Uncertainty	NORTH AMERICAN FUZZY INFORMATION PROCESSING SOCIETY CONFERENCE	KOSHELEVA, Olga ; SHPAK, Max ; CAMPOS, Marcilia Andrade ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	B2	North American Fuzzy Information Processing Society International Conference
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Centralized Regulation of Social Exchanges between Personality-based Agents	Coordination	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; Gonçalves, L. V. ; Hübner, A.	Qualis nao identificado	Coordination
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Fuzzy Rule-Based Hand Gestures Recognition for Sign Language Processing	Workshop on Computacional In telligence in (WCI'06) in International Joint Conference	BEDREGAL, Benjamin René Callejas ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	Workshop on Computacional In telligence in (WCI'06) in International Joint Conference
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006	http://dx.doi.org/10.1007/11925231_106	Regulating Social Exchanges between Personality-based Non-transparent Agents	5th Mexican Internation al Conference on Artificial Intelligence	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; Gonçalves, L. V. ; Hübner, A.	B2	Mexican International Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Towards a Quantum Computational Geometry	Workshop-Escola de Computação e Informação Quântica	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; VIZZOTO, Juliana Kaiser ; REISER, Renata Hax Sander	Qualis nao identificado	Workshop-Escola de Computação e Informação Quântica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Spatially Distributed Normative Objects	Coordination	OKUYAMA, Fabio Yoshimitsu ; BORDINI, Rafael Heitor ; COSTA, A. C. R.	Qualis nao identificado	Coordination
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Towards Quantum Haskell via Quantum Arrows	Workshop-Escola de Computação e Informação Quântica	VIZZOTO, Juliana Kaiser ; COSTA, A. C. R.	Qualis nao identificado	Workshop-Escola de Computação e Informação Quântica
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		CV-Muzar: Incentivando a aprendizagem informal em museus com o uso da tecnologia de comunidades virtuais	XVII Simpósio de Informática na Educação	BERTOLETTI-DE-MARCHI, Ana Carolina ; COSTA, A. C. R.	B2	Simpósio Brasileiro de Informática na Educação
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		CV-Muzar: Um Ambiente de Apoio à Aprendizagem Informal em Museus através de um Entendimento do Aprender baseado na Comunicação e na Linguagem	VIII Congresso Iberoamericano de Informatica Educativa	BERTOLETTI-DE-MARCHI, Ana Carolina ; COSTA, A. C. R. ; MORAES, Roque	B4	Congresso Ibero Americano de Informática Educativa
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Simulation of Social Processes Based on BDI Agents With Support to Exchange Values	JIISIC'06 - V Jornadas Iberoamericanas de Ingeniería de Software e Ingeniería del Conocimiento	DIAS, Aurélio Magalhães ; COSTA, A. C. R.	B4	Jornadas Iberoamericanas de Ingeniería de Software e Ingeniería del Conocimiento
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Quantum Arrows in Haskell	4th International Workshop on Quantum Programming Languages	VIZZOTTO, J. K. ; COSTA, A. C. R. ; Sabry, A.	Qualis nao identificado	4th International Workshop on Quantum Programming Languages
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		An Ontology for Defining Environments within Multi-Agent Simulations	WOMSDE 2006 - First Workshop on Ontologies and Metamodels in Software Engineering	OKUYAMA, Fabio Yoshimitsu ; COSTA, A. C. R. ; BORDINI, R. H.	B4	Workshop on Ontologies and Metamodels in Software Engineering WOMSDE)
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		PDA Sign Language Editor	IASTED International Conference and Advanced Techbology in Education	Vargas, B. M. ; Antunes, M. S. ; LUZZARDI, Paulo Roberto Gomes ; COSTA, A. C. R. ; DUARTE, Glaucius Décio ; CAVA, Ricardo Andrade	B4	IASTED International Conference on Computers and Advanced Technology in Education
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Editor da Língua de Sinais para PDA's	IV Congresso IBERDISCAP: Tecnologias de Apoio a Portadores de Deficiência	Antunes, M. S. ; Vargas, B. M. ; DUARTE, Glaucius Décio ; COSTA, A. C. R. ; LUZZARDI, Paulo Roberto Gomes ; CAVA, Ricardo Andrade	Qualis nao identificado	IV Congresso IBERDISCAP: Tecnologias de Apoio a Portadores de Deficiência
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006	http://dx.doi.org/10.1109/jva.2006.23	HPC-ICTM: a Parallel Model for Geographic Categorization	IEEE John Vincent Atanasoff 2006 International Symposium on Modern Computing (JVA'06)	SILVA, Rafael Krolow Santos ; ROSE, César de ; AGUIAR, Marilton Sanchotene de ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	IEEE John Vincent Atanasoff 2006 International Symposium on Modern Computing (JVA'06)
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Quantifying Degrees of Dependence in Social Dependence Relations	Seventh International Workshop on Multi-Agent-Based Simulation	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B3	International Workshop on Multi Agent Based Simulation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2006		Um Ambiente de Apoio à Aprendizagem Informal em Museus através de um Entendimento do Aprender baseado na Comunicação e na Linguagem	RBIE VIII - Congresso Iberoamericano de Informatica Educativa	MARCHI, Ana Carolina Bertoletti de ; COSTA, A. C. R. ; MORAES, Roque	B4	Congresso Ibero Americano de Informática Educativa
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Exchange Values and Self-Regulation of Exchanges in Multi-Agent Systems: the provisory, centralized model	FOURTH INTERNATIONAL JOINT CONFERENCE ON AUTONOMOUS AGENTS AND MULTIAGENT SYSTEMS/WS16 ENGENEERING SEL-ORGANIZATIONS APPLICATIONS ESOA 2005	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	FOURTH INTERNATIONAL JOINT CONFERENCE ON AUTONOMOUS AGENTS AND MULTIAGENT SYSTEMS/WS16 ENGENEERING SEL-ORGANIZATIONS APPLICATIONS ESOA 2005
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Interactive Computation: Stepping Stone in the Pathway From Classical to Developmental Computation	EUROPEAN JOINT CONFERENCES ON THEORY AND PRACTICE OF SOFTWARE 2005/WORKSHOP ON THE FOUNDATIONS OF INTERACTIVE COMPUTATION	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	EUROPEAN JOINT CONFERENCES ON THEORY AND PRACTICE OF SOFTWARE 2005/WORKSHOP ON THE FOUNDATIONS OF INTERACTIVE COMPUTATION
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		On the Relation Inclusion of Zonotopes in the Plane	THIRTY FOURTH SPRING CONFERENCE OF THE UNION OF BULGARIAN MATHEMATICIANS	MARKOV, Svetoslav ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	THIRTY FOURTH SPRING CONFERENCE OF THE UNION OF BULGARIAN MATHEMATICIANS
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Qualitative Markov Decision Processes and the Coordination of Social Exchanges in Multi-Agent Systems	WORKSHOP ON GAME THEORETIC AND DECISION THEORETIC AGENTS/NINETEENTH INTERNATIONAL JOINT CONFERENCES IN ARTIFICIAL INTELIGENCE	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	WORKSHOP ON GAME THEORETIC AND DECISION THEORETIC AGENTS/NINETEENTH INTERNATIONAL JOINT CONFERENCES IN ARTIFICIAL INTELIGENCE
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Improvisational Directors and Creative Processes in Multi-Agent Systems	WORKSHOP ON COMPUTATIONAL CREATIVITY/INTERNATIONAL JOINT CONFERENCES IN ARTIFICIAL INTELIGENCE	MORAES, Márcia Cristina ; COSTA, A. C. R.	Qualis nao identificado	WORKSHOP ON COMPUTATIONAL CREATIVITY/INTERNATIONAL JOINT CONFERENCES IN ARTIFICIAL INTELIGENCE
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Improvisational Multi-Agent Organization: Using Director Agent to Coordinate Improvisational Agents	IAT 2005 - IEEE/WIC/ACM Intl. Joint Conf. on Intelligent Agent Technology	MORAES, Márcia Cristina ; COSTA, A. C. R.	Qualis nao identificado	IAT 2005 - IEEE/WIC/ACM Intl. Joint Conf. on Intelligent Agent Technology
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Probabilidades Intervalares em Modelos Ocultos de Markov	XXVIII Congresso Nacional de Matemática Aplicada e Computacional	SANTOS, André Vinícius dos ; DIMURO, Graçaliz Pereira ; BARBOZA, Luciano Vitoria ; REISER, Renata Hax Sander ; COSTA, A. C. R. ; CAMPOS, Marcília Andrade	B4	Congresso Nacional de Matemática Aplicada e Computacional
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Enhancing Interaction Through Improvisational Interface Agents	8th IFIP World Conference on Computers in Education	MORAES, Márcia Cristina ; COSTA, A. C. R.	B4	IFIP World Conference on Computers in Education
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Objective Degrees of Dependence in Social Dependence Relations	12TH PORTUGUESE CONFERENCE ON ARTIFICIAL INTELLIGENCE	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	A1	Conference on Artificial Inteligence
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Concurrent Quantum Programming in Haskell	VII Congresso Brasileiro de Redes Neurais	VIZZOTO, Juliana Kaiser ; COSTA, A. C. R.	B3	Simpósio Brasileiro de Redes Neurais
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		Estendendo o Modelo de Máquina Geométrica a um Ambiente de Programação Visual	XXXI Conferencia Latinoamericana de Informatica	PRESTES, Diego Galho ; REISER, Renata Hax Sander ; CARDOSO, Marcos Borba ; COSTA, A. C. R.	B4	Conferencia Latinoamericana de Informática
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2005		GROA - A System for the Management of Learning Objects Repositories	The 8th IFIP World Conference on Computers in Education	MIRANDA, Raquel Mello de ; COSTA, A. C. R.	B4	IFIP World Conference on Computers in Education
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		A Learning Objects Repository Management System for Museum Education	Museums and the Web 2005	BERTOLETTI-DE-MARCHI, Ana Carolina ; BARBOSA, R. M. ; COSTA, A. C. R.	Qualis nao identificado	Museums and the Web 2005
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		A Sign Matching Technique to Support Searches in Sign Language Texts	4th International Conference on Language Resourcesand Evaluation/Workshop on the Representation and Processing of Sign Languages	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; FREITAS, Juliano Balestra de	Qualis nao identificado	4th International Conference on Language Resourcesand Evaluation/Workshop on the Representation and Processing of Sign Languages
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		HPC-ICTM: the interval categorizer tesselation-based model for high perfomance computing	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods	AGUIAR, Marilton Sanchotene de ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; KREINOVICH, Vladik ; SILVA, Rafael Krolow Santos	Qualis nao identificado	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Interval-Based Markov Decision Processes for Planning Interactions in Multi-Agent Systems	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods	DIMURO, Graçaliz Pereira ; COSTA, A. C. R.	Qualis nao identificado	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		The Distributed Version of the Interval Geometric Machine	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods	REISER, Renata Hax Sander ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; AGUIAR, Marilton Sanchotene de	Qualis nao identificado	Workshop on State-of-the-Art in Scientific Computing/Mini-Symposium on Interval Methods
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Modelling Measurements as Timed Information Processes in Simplex Domains	10th IMEKO International Symposium Advanves on Measurement Sciences	DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; KREINOVICH, Vladik	Qualis nao identificado	10th IMEKO International Symposium Advanves on Measurement Sciences
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		ELMS: An Environment Description Language for Multi-Agent Simulations 	First International Workshop on Environments for Multiagent Systems/Third International Joint Conference on Autonomous Agents and Multiagent Systems	OKUYAMA, Fabio Yoshimitsu ; BORDINI, Rafael Heitor ; COSTA, A. C. R.	B4	International Workshop on Environments for Multiagent Systems
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		The Case for Using Exchange Values in the Modelling of Collaborative Learning Interaction	7th International Conference on Intelligent Tutoring Systems/2nd International Workshop on Designing Computational Models of Collaborative Learning Interaction	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	7th International Conference on Intelligent Tutoring Systems/2nd International Workshop on Designing Computational Models of Collaborative Learning Interaction
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Virtual Learning Communities Based on Piaget's Social Interaction Theory and Supported by Peer-to-Peer Networks	7th International Conference on Intelligent Tutoring Systems/International Workshop on Social and Emotional Intelligemce in Learning Envoronments	SILVA, Letícia Garcia da ; COSTA, A. C. R. ; FRANCO, Sergio Roberto Leilling	Qualis nao identificado	7th International Conference on Intelligent Tutoring Systems/International Workshop on Social and Emotional Intelligemce in Learning Envoronments
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		An Algotithm for the Obtainment of an Intersection Graph of Scan Lines for the Determination of Similarities Between Two Monochrome Two Dimensional Forms	7th International Conference on Intelligent Tutoring Systems/International Workshop on Distance Learning Environments for Digital Graphic Representation	DUARTE, Glaucius Décio ; LUZZARDI, Paulo Roberto Gomes ; CAVA, Ricardo Andrade ; COSTA, A. C. R.	Qualis nao identificado	7th International Conference on Intelligent Tutoring Systems/International Workshop on Distance Learning Environments for Digital Graphic Representation
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Descrevendo as Ferramentas Disponíveis no Ambiente de Ensino ENSINET	XIX Taller Internacional de Software Educativo	SOUZA, Diego Lemos de ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	B4	Taller Internacional de Software Educativo
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Real-Life Learning in Virtual Communities of Technology	IFIP INFORMATION AND COMMUNICATION TECHNOLOGIES AND REAL LIFE LEARNING	PALAZZO, Luiz Antônio Moro ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira ; SCHIRMBECK, Fernando	Qualis nao identificado	IFIP INFORMATION AND COMMUNICATION TECHNOLOGIES AND REAL LIFE LEARNING
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		The Multi-Layered Interval Categorizer Tesselation-Based Model	VI BRAZILIAN SYMPOSIUM GEOINFORMATICS	AGUIAR, Marilton Sanchotene de ; DIMURO, Graçaliz Pereira ; COSTA, A. C. R. ; SILVA, Rafael Krolow Santos ; COSTA, Fábia Amorim da ; KREINOVICH, Vladik	B4	Brazilian Symposium on Bioinformatics
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		MT/M-LOM- UMA PROPOSTA DE AMBIENTE PARA AUXILIAR A APRENDIZAGEM EM MUSEUS	VII Congresso IberoAmericano de Informátca Educativa	BERTOLETTI-DE-MARCHI, Ana Carolina ; COSTA, A. C. R.	B4	Congresso Ibero Americano de Informática Educativa
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Estruturação de Objetos de Aprendizagem no Sistema GROA	VII Congresso IberoAmericano de Informátca Educativa	MIRANDA, Raquel Mello de ; COSTA, A. C. R.	B4	Congresso Ibero Americano de Informática Educativa
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		AGENTES IMPROVISACIONAIS DE INTERFACE: APERFEIÇOANDO A INTERAÇÃO ATRAVÉS DA ANALOGIA POR SIMILARIDADE	VII Congresso IberoAmericano de Informátca Educativa	MORAES, Márcia Cristina ; COSTA, A. C. R.	B4	Congresso Ibero Americano de Informática Educativa
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Proposta de uma Metodologia para Modelagem de Sistemas Especialistas em Construção Civil	X Congreso Argentino de Ciencias da la Computacion	DUARTE, Glaucius Décio ; COSTA, A. C. R.	Qualis nao identificado	X Congreso Argentino de Ciencias da la Computacion
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2004		Utilização de Mapas de Tópicos para estruturação cognitiva de objetos de aprendizagem no sistema GROA	Taller Internacional de Software Educativo	MIRANDA, Raquel Mello de ; COSTA, A. C. R.	B4	
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		A Programming Language for the Interval Geometric Machine	10TH WORKSHOP ON LOGIC	REISER, Renata Hax Sander ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	10TH WORKSHOP ON LOGIC
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		ENSINET: uma Solução Software Livre para Apoio ao Ensino Semi-Presencial utilizando a Internet	IV WORKSHOP DE SOFTWARE LIVRE	BASTOS, Eduardo Nunes ; COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	IV WORKSHOP DE SOFTWARE LIVRE
trabalhoCompletoEmCongresso	Antonio Carlos da Rocha Costa	2003		SignWriting and SWML: Paving the Way to Sign Language Processing	TRAITEMENT AUTOMATIQUE DES LANGUES NATURELLES/WORKSHOP ON NATURAL LANGUAGE PROCESSING OF MINORITY LANGUAGES AND SMALL LANGUAGES	COSTA, A. C. R. ; DIMURO, Graçaliz Pereira	Qualis nao identificado	TRAITEMENT AUTOMATIQUE DES LANGUES NATURELLES/WORKSHOP ON NATURAL LANGUAGE PROCESSING OF MINORITY LANGUAGES AND SMALL LANGUAGES
